type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/5025422', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '120', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'no', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5025422'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5152145, 47.0568306], [8.5154915, 47.0565492], [8.5157918, 47.0562562], [8.5160741, 47.0559902], [8.5163833, 47.0557378], [8.5165494, 47.0556082], [8.5167192, 47.0554853], [8.5168978, 47.0553656], [8.5171306, 47.0552165], [8.5173483, 47.0550834], [8.517686, 47.0549049], [8.5179332, 47.0547843], [8.5181922, 47.0546704], [8.5184781, 47.0545507], [8.5188121, 47.0544282]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5025423', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'layer': '-1', 'maxheight': 'default', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'name': 'Schönegg', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'no', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Schöneggtunnel', 'id': 'way/5025423'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5418249, 47.0480522], [8.5415311, 47.0483257], [8.5412202, 47.0485799], [8.5409048, 47.0487979], [8.5405893, 47.0489988], [8.5405081, 47.0490438], [8.540254000000001, 47.0491848], [8.539909399999999, 47.0493462]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5025424', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'layer': '-5', 'maxheight': 'default', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'name': 'Schönegg', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Schöneggtunnel', 'id': 'way/5025424'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5396798, 47.0492557], [8.5400527, 47.0490728], [8.5404124, 47.0488726], [8.5407316, 47.0486738], [8.5410346, 47.0484596], [8.5413342, 47.0482157], [8.5416282, 47.0479506]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5033037', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5033037'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8692873, 47.1940474], [8.8696686, 47.1942723], [8.8700189, 47.194464], [8.8704084, 47.1946698], [8.8709096, 47.1949212], [8.8712233, 47.1950694]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5033753', 'properties': {'alt_name': 'Oberlandautobahn', 'highway': 'motorway', 'lanes': '2', 'layer': '-1', 'lit': '24/7', 'maxheight': 'default', 'maxspeed': '100', 'name': 'Tunnel Buechberg A15', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Buechberg', 'id': 'way/5033753'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9621041, 47.2121371], [8.9620306, 47.2127639], [8.9620006, 47.213454], [8.9620059, 47.2140726], [8.9620167, 47.2147184], [8.9620614, 47.2152476], [8.9621735, 47.2161128]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5033754', 'properties': {'alt_name': 'Oberlandautobahn', 'bridge': 'yes', 'hazmat:water': 'permissive', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A15', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5033754'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.962148299999999, 47.2178988], [8.9620836, 47.217515], [8.9619989, 47.2170354], [8.9619064, 47.2164705], [8.9618499, 47.2160481]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5033755', 'properties': {'alt_name': 'Oberlandautobahn', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5033755'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9621735, 47.2161128], [8.9622105, 47.2164787], [8.96226, 47.2170504], [8.9623694, 47.2178921]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5038824', 'properties': {'alt_name': 'Oberlandautobahn', 'destination:lanes': 'Chur;Zürich|Chur;Zürich|Tuggen;Wangen', 'highway': 'motorway', 'lanes': '3', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:lanes': '100|100|60', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A15', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|slight_right', 'id': 'way/5038824'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9621299, 47.2108152], [8.9621587, 47.2107143]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5038825', 'properties': {'alt_name': 'Oberlandautobahn', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5038825'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9625093, 47.2101698], [8.9623956, 47.2105334]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5038826', 'properties': {'alt_name': 'Oberlandautobahn', 'highway': 'motorway', 'lanes': '3', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A15', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|merge_to_left', 'id': 'way/5038826'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9623956, 47.2105334], [8.9622922, 47.2109687], [8.9622353, 47.2112318], [8.9622042, 47.2113965], [8.9621629, 47.21166]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5065803', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxheight': 'default', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5065803'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8689576, 47.1939879], [8.8686024, 47.1937637], [8.8683345, 47.1935855], [8.868054, 47.1933909], [8.8678126, 47.1932202], [8.8675601, 47.193029], [8.8672841, 47.1928164], [8.8671363, 47.1926963], [8.8669781, 47.1925661], [8.8666469, 47.192283], [8.8663168, 47.1919838], [8.8661188, 47.1917956], [8.8659199, 47.1916009], [8.8657109, 47.1913841], [8.8654534, 47.1911085], [8.8651996, 47.1908208], [8.8649674, 47.1905424], [8.8647967, 47.1903267], [8.8646271, 47.1901073], [8.8642092, 47.1895476], [8.8639291, 47.189172], [8.8637675, 47.1889652], [8.8636015, 47.1887576], [8.8635167, 47.188655], [8.8634195, 47.1885416], [8.8632996, 47.1884054], [8.8631757, 47.1882695]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5065804', 'properties': {'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '1', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|slight_right', 'id': 'way/5065804'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8620136, 47.1872483], [8.8618326, 47.1871275]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5065805', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxheight': 'default', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5065805'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8621053, 47.1871596], [8.8623148, 47.1873113], [8.8624713, 47.1874325], [8.8626226, 47.1875551], [8.8627771, 47.1876889], [8.862923200000001, 47.1878222], [8.863052, 47.1879458], [8.8631834, 47.1880779], [8.8633375, 47.1882405], [8.8634588, 47.1883771], [8.863579, 47.188515], [8.8637451, 47.1887137], [8.8639046, 47.1889125], [8.8640583, 47.1891102], [8.86434, 47.1894825], [8.8647775, 47.1900664], [8.8649452, 47.1902876], [8.8651105, 47.1904937], [8.8653491, 47.1907799], [8.8655991, 47.1910633], [8.8658484, 47.1913295], [8.866099, 47.1915852], [8.8662836, 47.1917656], [8.8664268, 47.1919034], [8.8667748, 47.1922204], [8.8671225, 47.1925154], [8.867344, 47.1926965], [8.8676205, 47.1929135], [8.8678958, 47.1931206], [8.8683919, 47.1934736], [8.8687337, 47.1936988], [8.8690526, 47.1939029]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5065806', 'properties': {'highway': 'motorway', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|merge_to_left', 'id': 'way/5065806'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8608375, 47.1864479], [8.8612752, 47.1866626], [8.8615346, 47.1868044]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5332518', 'properties': {'highway': 'motorway', 'int_ref': 'E 60', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A1', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5332518'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.7980968, 47.5322271], [8.7990679, 47.5321928], [8.7997572, 47.532159], [8.8004947, 47.5321146], [8.8014616, 47.5320429], [8.8023012, 47.531965], [8.8031285, 47.5318831], [8.8038705, 47.5318012], [8.8048684, 47.5316845], [8.8060492, 47.531536], [8.8081826, 47.5312564], [8.8107271, 47.530921]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5880344', 'properties': {'highway': 'motorway', 'lanes': '1', 'lit': 'yes', 'maxspeed': '60', 'note': 'Richtplankategorie: Hochleistungsstrasse (HLS)', 'oneway': 'yes', 'owner': 'Schweizerische Eidgenossenschaft', 'ref': 'A1H', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5880344'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4949206, 47.3936351], [8.4943393, 47.3936164], [8.4939789, 47.3936171], [8.4937, 47.3936209], [8.493299799999999, 47.3936399]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5880345', 'properties': {'highway': 'motorway', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A1H', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5880345'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4696434, 47.4025187], [8.4703249, 47.4021001], [8.4709743, 47.4016628], [8.4718694, 47.4010245], [8.4732954, 47.4000132]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/5880347', 'properties': {'highway': 'motorway', 'lanes': '3', 'lit': 'no', 'maxspeed': '120', 'maxspeed:type': 'CH:motorway', 'oneway': 'yes', 'ref': 'A1H', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/5880347'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4440541, 47.4103657], [8.444739, 47.4103868], [8.4452956, 47.4103954], [8.4457708, 47.4103955], [8.4464045, 47.4103839], [8.4468312, 47.410368], [8.4471699, 47.4103501], [8.4474962, 47.4103273], [8.447826, 47.4103], [8.4482099, 47.4102583], [8.4485229, 47.4102202], [8.4487193, 47.4101947], [8.4489576, 47.4101588], [8.4492291, 47.4101131], [8.4493414, 47.4100927], [8.4496929, 47.4100223], [8.4500285, 47.4099507], [8.4504077, 47.4098577], [8.4506711, 47.4097863], [8.451048, 47.4096804], [8.4513434, 47.4095894], [8.451662, 47.409481], [8.4520762, 47.40933], [8.4525726, 47.4091304], [8.4530356, 47.4089193], [8.4536099, 47.4086294], [8.453876, 47.4084785], [8.4541496, 47.4083185], [8.4544916, 47.4081055], [8.4549043, 47.4078375], [8.4555494, 47.4074064], [8.4560373, 47.4070775], [8.4565367, 47.4067646], [8.4569099, 47.4065473], [8.4573282, 47.4063211], [8.4577706, 47.406107], [8.4581229, 47.4059568], [8.4584843, 47.4058132], [8.4588145, 47.405693], [8.4591229, 47.4055921], [8.459503699999999, 47.4054786]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/6071965', 'properties': {'alt_name': 'Flughafenautobahn', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'nat_name': 'N11', 'old_name': 'A51', 'oneway': 'yes', 'ref': 'A11', 'toll': 'no', 'id': 'way/6071965'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5704642, 47.4504177], [8.5703472, 47.4503282], [8.5702529, 47.4502506], [8.5701427, 47.450154], [8.5700554, 47.4500677], [8.5699697, 47.4499797]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/6100840', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A51', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/6100840'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5334623, 47.5294929], [8.5335546, 47.5296211], [8.5336629, 47.5297832], [8.5337632, 47.529957]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/6100841', 'properties': {'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '1', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A51', 'surface': 'asphalt', 'toll': 'no', 'turn:lanes': 'none|none|slight_right', 'id': 'way/6100841'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5313861, 47.5269527], [8.5322436, 47.5279931], [8.5327311, 47.5285696], [8.5333287, 47.5293216]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/6100843', 'properties': {'bridge': 'yes', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A51', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/6100843'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5332019, 47.5293674], [8.5330356, 47.5291633]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/7964550', 'properties': {'avz': '194', 'cs_dir': '2', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'lit': 'yes', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A3;A4', 'source:maxspeed': 'sign', 'ssvz': '904N', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/7964550'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4144562, 47.3901907], [8.4146396, 47.390607], [8.4149089, 47.3911278]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8072411', 'properties': {'alt_name': 'Oberlandautobahn', 'highway': 'motorway', 'lanes': '2', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8072411'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9628447, 47.2093044], [8.9627516, 47.209523], [8.9626694, 47.2097272], [8.9625093, 47.2101698]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8072412', 'properties': {'alt_name': 'Oberlandautobahn', 'bridge': 'yes', 'destination': 'Chur;Zürich', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8072412'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9622661, 47.2103911], [8.9623745, 47.210079]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8072413', 'properties': {'alt_name': 'Oberlandautobahn', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '120', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8072413'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9627128, 47.2092331], [8.9628555, 47.2089216], [8.9629526, 47.2087263]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8072414', 'properties': {'alt_name': 'Oberlandautobahn', 'bridge': 'yes', 'destination': 'Schmerikon', 'highway': 'motorway', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8072414'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.9630518, 47.2088598], [8.9629315, 47.2091083], [8.9628447, 47.2093044]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8116129', 'properties': {'destination': 'Bern', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '2', 'lit': 'yes', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A1;A4', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8116129'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4404646, 47.4152871], [8.4402593, 47.415189], [8.4401017, 47.4151177], [8.4399687, 47.4150642], [8.4397651, 47.41498], [8.4396822, 47.4149488]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8136964', 'properties': {'change:lanes': 'not_left|not_right|no', 'hazmat:water': 'permissive', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8136964'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6916993, 47.5151478], [8.6914321, 47.514929]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8136965', 'properties': {'hazmat:water': 'permissive', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|merge_to_left', 'id': 'way/8136965'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.690864, 47.5144253], [8.6907236, 47.5142968], [8.690323, 47.5139331]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/8137020', 'properties': {'destination': 'Zürich;Winterthur-Töss', 'hazmat:water': 'permissive', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/8137020'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6934077, 47.5165565], [8.6931742, 47.5163559], [8.6928651, 47.5160956], [8.692552899999999, 47.51584]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/10231819', 'properties': {'destination:int_ref:lanes': 'E 41;E 60|E 41;E 60|', 'destination:lanes': 'Bern;Basel;Chur;Luzern;Zürich-Affoltern|Bern;Basel;Chur;Luzern;Zürich-Affoltern|Zürich-Seebach;Glattbrugg;Rümlang', 'destination:ref:lanes': 'A1;A4|A1;A4|', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'lit': 'yes', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A1;A4', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|slight_right', 'id': 'way/10231819'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5587571, 47.4264514], [8.5582318, 47.4266336], [8.5578898, 47.4267638], [8.5575591, 47.4268919], [8.5572285, 47.4270249], [8.5568862, 47.4271704], [8.5565645, 47.4273103], [8.5562082, 47.4274711]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/10231827', 'properties': {'avz': '240', 'cs_dir': '1', 'destination:int_ref:lanes': 'E 41;E 60|E 41;E 60|', 'destination:lanes': 'Sankt Gallen;Schaffhausen;Zürich-City|Sankt Gallen;Schaffhausen;Zürich-City|Bülach;Flughafen', 'destination:ref:lanes': 'A1;A4|A1;A4|A11', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'layer': '-1', 'lit': 'yes', 'maxspeed': '100', 'name': 'Stelzentunnel', 'oneway': 'yes', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'ssvz': '866N', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Stelzentunnel', 'id': 'way/10231827'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.558664, 47.4263376], [8.559277699999999, 47.426132], [8.5599039, 47.4259344], [8.5603037, 47.4258156], [8.5606433, 47.425716], [8.5609983, 47.4256184], [8.5616058, 47.4254742], [8.5622108, 47.4253447], [8.562786, 47.425222], [8.5633753, 47.4251102]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/10231841', 'properties': {'avz': '240', 'cs_dir': '2', 'destination:int_ref:lanes': 'E 41;E 60|E 41;E 60|', 'destination:lanes': 'Bern;Basel;Chur;Luzern;Zürich-Affoltern|Bern;Basel;Chur;Luzern;Zürich-Affoltern|Zürich-Seebach;Glattbrugg;Rümlang', 'destination:ref:lanes': 'A1;A4|A1;A4|', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'layer': '-1', 'lit': 'yes', 'maxspeed': '100', 'name': 'Stelzentunnel', 'oneway': 'yes', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'ssvz': '866N', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Stelzentunnel', 'id': 'way/10231841'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5634243, 47.4252356], [8.5622451, 47.4254743], [8.5616553, 47.4256055], [8.561095, 47.4257429], [8.5605362, 47.425892], [8.5599842, 47.4260515], [8.5593688, 47.4262464], [8.5587571, 47.4264514]]}}"
