type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/314268724', 'properties': {'aeroway': 'helipad', 'id': 'way/314268724'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.3395001, 46.2226879], [7.3395337, 46.2226133], [7.3395581, 46.2226186], [7.3395872, 46.2225542], [7.3396206, 46.2225614], [7.3395925, 46.2226238], [7.339627, 46.2226313], [7.3395925, 46.2227078], [7.3395001, 46.2226879]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/314268725', 'properties': {'aeroway': 'helipad', 'id': 'way/314268725'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.3397446, 46.222736], [7.3397754, 46.2226613], [7.3398083, 46.2226678], [7.3398342, 46.2226049], [7.3398672, 46.2226114], [7.3398411, 46.2226748], [7.3398796, 46.2226824], [7.339849, 46.2227566], [7.3397446, 46.222736]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/314268726', 'properties': {'aeroway': 'helipad', 'id': 'way/314268726'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.3399809, 46.2227756], [7.3400131, 46.2227002], [7.3400372, 46.2227051], [7.3400592, 46.2226534], [7.3400955, 46.2226608], [7.3400733, 46.2227128], [7.3401203, 46.2227224], [7.3400883, 46.2227975], [7.3399809, 46.2227756]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/314328058', 'properties': {'aeroway': 'helipad', 'name': 'Monte Ceneri', 'id': 'way/314328058'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9151382, 46.1377068], [8.9151991, 46.1376301], [8.915310999999999, 46.1376728], [8.9152501, 46.1377495], [8.9151382, 46.1377068]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/321993370', 'properties': {'aeroway': 'helipad', 'name': 'Lodrino Heliport', 'source': 'ourairports.com', 'id': 'way/321993370'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.993624, 46.2945549], [8.9941591, 46.2935435], [8.994344, 46.2935889], [8.9938177, 46.294603], [8.993624, 46.2945549]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/324993124', 'properties': {'aeroway': 'helipad', 'id': 'way/324993124'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.4989601, 47.4741481], [9.499005, 47.4740755], [9.4990431, 47.4740863], [9.4991322, 47.4741115], [9.4990873, 47.474184], [9.4989601, 47.4741481]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/327400323', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'id': 'way/327400323'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.413301, 47.1820476], [7.4131648, 47.1820055], [7.4132266, 47.1819125], [7.4133629, 47.1819547], [7.413301, 47.1820476]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/327400324', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'id': 'way/327400324'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.4130413, 47.1821958], [7.4131019, 47.182103], [7.413241, 47.1821452], [7.4131804, 47.182238], [7.4130413, 47.1821958]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/330224662', 'properties': {'aeroway': 'helipad', 'description': 'Helilandeplatz Lindenhofspital', 'id': 'way/330224662'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.4291437, 46.958049], [7.4290544, 46.9581036], [7.4290021, 46.9580638], [7.4289946, 46.958058], [7.4289877, 46.9580527], [7.4289741, 46.9580424], [7.4290633, 46.9579878], [7.4291437, 46.958049]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/332437171', 'properties': {'aeroway': 'helipad', 'fixme': 'Existence doubtful from satellite image.', 'id': 'way/332437171'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.9268694, 46.0731914], [6.9268535, 46.0731757], [6.9268462, 46.0731573], [6.9268485, 46.0731382], [6.9268601, 46.0731208], [6.9268795999999995, 46.0731071], [6.9269046, 46.073099], [6.9269321, 46.0730972], [6.9269587999999995, 46.0731021], [6.9269815, 46.073113], [6.9269975, 46.0731287], [6.9270046999999995, 46.0731472], [6.9270024, 46.0731663], [6.9269908000000004, 46.0731836], [6.9269714, 46.0731973], [6.9269464, 46.0732054], [6.9269189, 46.0732072], [6.9268921, 46.0732023], [6.9268694, 46.0731914]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/332912536', 'properties': {'aeroway': 'helipad', 'id': 'way/332912536'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7987144, 46.0210196], [7.7986612, 46.021017], [7.7986752, 46.0208809], [7.7988102999999995, 46.0208876], [7.7987991999999995, 46.0209957], [7.7987173, 46.0209916], [7.7987144, 46.0210196]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/338121783', 'properties': {'addr:city': 'Frutigen', 'addr:country': 'CH', 'addr:postcode': '3714', 'addr:street': 'Parallelstrasse', 'aeroway': 'helipad', 'name': 'Helilandeplatz Interventionszentrum Lötschberg-Basistunnel', 'source': 'bing', 'id': 'way/338121783'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.6518368, 46.5867935], [7.6518226, 46.5867347], [7.651908, 46.586725], [7.6519221, 46.5867838], [7.6518368, 46.5867935]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/340101859', 'properties': {'aeroway': 'helipad', 'id': 'way/340101859'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5046086, 46.909781], [7.5043408, 46.9096488], [7.5046039, 46.9094404], [7.5048825, 46.9095833], [7.5048171, 46.9096374], [7.5047965, 46.9096257], [7.5046086, 46.909781]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/342545482', 'properties': {'aeroway': 'helipad', 'id': 'way/342545482'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.4983071, 46.9059413], [7.4983986, 46.9059604], [7.4982352, 46.9062844], [7.4979527, 46.9062179], [7.4978092, 46.9065023], [7.497607, 46.9064547], [7.4976128, 46.906436], [7.4977731, 46.9061214], [7.4979127, 46.9058475], [7.4983071, 46.9059413]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/352068474', 'properties': {'aeroway': 'helipad', 'id': 'way/352068474'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5463582, 46.0599886], [7.5463186, 46.0599046], [7.5464461, 46.0598757], [7.5464857, 46.0599597], [7.5463582, 46.0599886]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/363104763', 'properties': {'aeroway': 'helipad', 'id': 'way/363104763'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8908009, 47.5704198], [8.8908539, 47.570335], [8.8909832, 47.5703718], [8.8909302, 47.5704566], [8.8908009, 47.5704198]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/368757722', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'id': 'way/368757722'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8327739, 46.3014854], [7.832767, 46.3014226], [7.8328578, 46.3014179], [7.8328647, 46.3014806], [7.8328515, 46.3014813], [7.8327879, 46.3014847], [7.8327739, 46.3014854]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/368757723', 'properties': {'aeroway': 'helipad', 'ref': 'H3', 'id': 'way/368757723'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8331692, 46.3014594], [7.8331623, 46.3013982], [7.8332518, 46.3013934], [7.8332586, 46.3014546], [7.8332481, 46.3014551], [7.8331841, 46.3014586], [7.8331692, 46.3014594]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/368757724', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'id': 'way/368757724'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8329803, 46.3015583], [7.8329732, 46.3014992], [7.8330633, 46.3014941], [7.8330703, 46.3015531], [7.8329803, 46.3015583]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/372702893', 'properties': {'aeroway': 'helipad', 'name': 'Parking Heli 1', 'id': 'way/372702893'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.3452374, 46.2213264], [7.3452488, 46.2213332], [7.3452565, 46.2213422], [7.3452599, 46.2213532], [7.3452577, 46.2213643], [7.3452502, 46.2213742], [7.3452383, 46.2213819], [7.3452234, 46.2213863], [7.3452072, 46.221387], [7.3451916, 46.2213838], [7.3451785, 46.2213773], [7.3451693, 46.221368], [7.3451653, 46.221358], [7.345166, 46.2213475], [7.3451715, 46.2213378], [7.345181, 46.2213297], [7.3451938, 46.2213242], [7.3452084, 46.2213216], [7.3452235, 46.2213224], [7.3452374, 46.2213264]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/376695055', 'properties': {'aeroway': 'helipad', 'id': 'way/376695055'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0499951, 46.8939759], [7.0497754, 46.8938111], [7.0500174, 46.8936604], [7.0502371, 46.8938252], [7.0499951, 46.8939759]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/376969916', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'surface': 'asphalt', 'id': 'way/376969916'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5474522, 47.4494897], [8.5474685, 47.4494995], [8.5474788, 47.4495126], [8.5474819, 47.4495258], [8.5474788, 47.4495389], [8.5474699, 47.4495508], [8.5474559, 47.4495603], [8.5474384, 47.4495663], [8.5474189, 47.4495684], [8.5473994, 47.4495663], [8.5473818, 47.4495603], [8.5473679, 47.4495509], [8.5473589, 47.449539], [8.5473559, 47.4495243], [8.5473604, 47.4495099], [8.547372, 47.4494973], [8.5473892, 47.4494882], [8.54741, 47.4494836], [8.5474319, 47.4494841], [8.5474522, 47.4494897]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/376969923', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'surface': 'asphalt', 'id': 'way/376969923'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.547567, 47.4497292], [8.5475832, 47.4497391], [8.5475935, 47.4497522], [8.5475966, 47.4497654], [8.5475935, 47.4497785], [8.5475845, 47.4497904], [8.5475706, 47.4497998], [8.547553, 47.4498059], [8.5475336, 47.4498079], [8.5475141, 47.4498059], [8.5474966, 47.4497998], [8.5474826, 47.4497904], [8.5474737, 47.4497785], [8.5474707, 47.4497639], [8.5474752, 47.4497494], [8.5474868, 47.4497368], [8.5475041, 47.4497277], [8.547524899999999, 47.4497232], [8.5475467, 47.4497237], [8.547567, 47.4497292]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/380551799', 'properties': {'aeroway': 'helipad', 'id': 'way/380551799'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.1157287, 46.1822111], [8.1157395, 46.1821531], [8.1158266, 46.1821609], [8.1158158, 46.1822189], [8.1157287, 46.1822111]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/381215716', 'properties': {'aeroway': 'helipad', 'lit': 'yes', 'surface': 'asphalt', 'id': 'way/381215716'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5044108, 47.4250152], [7.5044512999999995, 47.424935], [7.5045717, 47.4249633], [7.5045276, 47.425044], [7.5044108, 47.4250152]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/381368772', 'properties': {'aeroway': 'helipad', 'id': 'way/381368772'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6170094, 46.224], [8.617047, 46.2239662], [8.6171265, 46.2240085], [8.6170889, 46.2240423], [8.6170094, 46.224]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/385189696', 'properties': {'aeroway': 'helipad', 'surface': 'concrete', 'id': 'way/385189696'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7136814, 47.1704571], [8.7135628, 47.1703068], [8.7144294, 47.1699908], [8.7145479, 47.1701411], [8.7136814, 47.1704571]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/385189697', 'properties': {'aeroway': 'helipad', 'surface': 'grass', 'id': 'way/385189697'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7134613, 47.1706649], [8.7133234, 47.1704955], [8.7135636, 47.1704051], [8.713701499999999, 47.1705745], [8.7134613, 47.1706649]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/385189698', 'properties': {'aeroway': 'helipad', 'id': 'way/385189698'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7141885, 47.1700733], [8.7140921, 47.1699492], [8.714465, 47.1698153], [8.714561400000001, 47.1699394], [8.7141885, 47.1700733]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/399317585', 'properties': {'aeroway': 'helipad', 'id': 'way/399317585'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8098884, 46.5127644], [7.8099281, 46.5127375], [7.8099765, 46.5127714], [7.8099368, 46.5127983], [7.8098884, 46.5127644]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/406090196', 'properties': {'aeroway': 'helipad', 'id': 'way/406090196'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0346658, 47.0427993], [7.0342527, 47.0425196], [7.0346172, 47.0422872], [7.034985, 47.0425617], [7.0346658, 47.0427993]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/413163835', 'properties': {'aeroway': 'helipad', 'id': 'way/413163835'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9390753, 46.4520805], [8.9391028, 46.4520058], [8.9392087, 46.4520243], [8.9391812, 46.452099], [8.9390753, 46.4520805]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/419121475', 'properties': {'aeroway': 'helipad', 'id': 'way/419121475'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5129442, 47.1602105], [8.5130718, 47.1601939], [8.5130939, 47.1602725], [8.5129663, 47.1602891], [8.5129442, 47.1602105]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/420044646', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'name': '6', 'id': 'way/420044646'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6183498, 46.5466658], [6.6185299, 46.5466593], [6.6185455, 46.5468216], [6.6183639, 46.5468268], [6.6183623, 46.546813], [6.6183498, 46.5466658]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/420044647', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'name': '5', 'id': 'way/420044647'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6183498, 46.5466658], [6.6183323, 46.5464754], [6.6185109, 46.5464672], [6.6185299, 46.5466593], [6.6183498, 46.5466658]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/420044907', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'name': '1', 'id': 'way/420044907'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6172664, 46.5446514], [6.6172426, 46.5444196], [6.617585, 46.5444011], [6.6176039, 46.544636], [6.6174093, 46.544645], [6.6173977, 46.5446455], [6.6172664, 46.5446514]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/420045978', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'name': '3', 'id': 'way/420045978'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6181043, 46.5460606], [6.6181193, 46.5461902], [6.6179586, 46.5461945], [6.6178592, 46.5461967], [6.6178460999999995, 46.5460719], [6.6181043, 46.5460606]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/420046464', 'properties': {'aeroway': 'helipad', 'name': '2', 'surface': 'asphalt', 'id': 'way/420046464'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6174892, 46.5449291], [6.6174803, 46.5448104], [6.6174799, 46.5448056], [6.6174795, 46.5447998], [6.617676, 46.5447928], [6.6176763, 46.5447966], [6.6176765, 46.5448001], [6.6176857, 46.5449221], [6.6175151, 46.5449282], [6.6174892, 46.5449291]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/435039576', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'id': 'way/435039576'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.2013674, 46.7109365], [8.2013301, 46.71084], [8.201479, 46.710813], [8.2015162, 46.7109095], [8.2013674, 46.7109365]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/435039577', 'properties': {'aeroway': 'helipad', 'name': 'Geissholz', 'ref': 'H1', 'id': 'way/435039577'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.2014198, 46.7111395], [8.2013689, 46.7110099], [8.2015577, 46.7109751], [8.2016085, 46.7111047], [8.2014198, 46.7111395]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/435039682', 'properties': {'aeroway': 'helipad', 'id': 'way/435039682'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8759815, 46.6701769], [7.876168, 46.6700266], [7.8763786, 46.6701496], [7.8761922, 46.6702999], [7.8759815, 46.6701769]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/435039683', 'properties': {'aeroway': 'helipad', 'id': 'way/435039683'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8762674, 46.6703425], [7.8764538, 46.6701921], [7.8766645, 46.6703152], [7.876478, 46.6704655], [7.8762674, 46.6703425]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/435039800', 'properties': {'aeroway': 'helipad', 'ref': 'LSXT', 'id': 'way/435039800'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.4730117, 47.4090155], [9.4730375, 47.4089233], [9.4731737, 47.4089407], [9.4731479, 47.4090329], [9.4730117, 47.4090155]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/437348560', 'properties': {'aeroway': 'helipad', 'id': 'way/437348560'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4144948, 46.7020984], [8.4144952, 46.7020649], [8.4145243, 46.7020379], [8.414571, 46.7020279], [8.4146173, 46.7020385], [8.4146457, 46.7020658], [8.4146453, 46.7020994], [8.4146162, 46.7021263], [8.4145695, 46.7021364], [8.4145232, 46.7021258], [8.4144948, 46.7020984]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/440240752', 'properties': {'aeroway': 'helipad', 'id': 'way/440240752'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.0464197, 46.6239269], [8.0464374, 46.6238145], [8.0464949, 46.6238177], [8.0465823, 46.6239266], [8.0464197, 46.6239269]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/443170827', 'properties': {'aeroway': 'helipad', 'id': 'way/443170827'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.5027639, 46.6669642], [6.5027682, 46.6668659], [6.5028279, 46.6668672], [6.5029144, 46.6668689], [6.5029101, 46.6669672], [6.5027639, 46.6669642]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/448694010', 'properties': {'aeroway': 'helipad', 'id': 'way/448694010'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[10.0421183, 46.8543209], [10.0420522, 46.8542846], [10.0420974, 46.8542461], [10.0421635, 46.8542824], [10.0421183, 46.8543209]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/448896008', 'properties': {'aeroway': 'helipad', 'id': 'way/448896008'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6233406, 46.8839038], [8.623328, 46.883891], [8.6233224, 46.8838759], [8.6233246, 46.8838605], [8.6233342, 46.8838464], [8.6233501, 46.8838354], [8.6233705, 46.8838286], [8.6233931, 46.8838269], [8.6234152, 46.8838305], [8.6234342, 46.883839], [8.623448, 46.8838513], [8.6234549, 46.8838661], [8.623455, 46.8838783], [8.6234503, 46.8838902], [8.6234412, 46.8839007], [8.6234242, 46.8839111], [8.6234032, 46.8839169], [8.6233806, 46.8839176], [8.6233589, 46.8839131], [8.6233406, 46.8839038]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/452784825', 'properties': {'aeroway': 'helipad', 'id': 'way/452784825'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.485621, 46.3134492], [7.4855825, 46.3134421], [7.4855458, 46.3134353], [7.4855665, 46.3133817], [7.4856418, 46.3133955], [7.485621, 46.3134492]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/457215834', 'properties': {'aeroway': 'helipad', 'id': 'way/457215834'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.541275, 47.3827843], [9.5413584, 47.3827186], [9.5414525, 47.3827734], [9.5413691, 47.3828391], [9.541275, 47.3827843]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/498401934', 'properties': {'aeroway': 'helipad', 'emergency': 'landing_site', 'surface': 'grass', 'id': 'way/498401934'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.2268247, 47.5526401], [8.2268219, 47.5525874], [8.2268984, 47.5525855], [8.2269012, 47.5526382], [8.2268247, 47.5526401]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/508225862', 'properties': {'aeroway': 'helipad', 'id': 'way/508225862'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5213258, 47.3981273], [8.5213705, 47.3980294], [8.5215172, 47.3980601], [8.5214725, 47.398158], [8.5213258, 47.3981273]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/508225866', 'properties': {'aeroway': 'helipad', 'name': 'Dachlandeplatz Hirslanden', 'id': 'way/508225866'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5758874, 47.3514411], [8.5758941, 47.351427], [8.5759338, 47.3513425], [8.5759491, 47.3513458], [8.5760605, 47.3513698], [8.5760795, 47.351374], [8.5760331, 47.3514726], [8.5758874, 47.3514411]]]}}"
